FileType	fastq	Read submission file type
sample	study	instrument_model	library_name	library_source	library_selection	library_strategy	library_layout	forward_file_name	forward_file_md5	reverse_file_name	reverse_file_md5	design_description	insert_size
ERS15897340	PRJEB63328	Illumina NovaSeq 6000	BjCoR1-1_S9	TRANSCRIPTOMIC	PolyA	RNA-Seq	PAIRED	BjCoR1-1_S9_L002_R1_001.fastq.gz	2c7ede13bcda627730659c92a48c4639	BjCoR1-1_S9_L002_R2_001.fastq.gz	e0d37ddc795ddf20e6897edb7ba12b0e	Sequencing libraries were prepared from 750ng total RNA using the TruSeq stranded mRNA library preparation kit (Cat# 20020594/5, Illumina Inc.) including polyA selection. The library preparation was performed according to the manufacturers' protocol (#1000000040498). NovaSeq S1 flowcell, paired-end 100bp read length, v1 sequencing chemistry.	150
ERS15897341	PRJEB63328	Illumina NovaSeq 6000	BjCoR2-2_S10	TRANSCRIPTOMIC	PolyA	RNA-Seq	PAIRED	BjCoR2-2_S10_L002_R1_001.fastq.gz	441acff50ca5beb10c4e559652280456	BjCoR2-2_S10_L002_R2_001.fastq.gz	830daaade10c469f9bc3965be1bf8a43	Sequencing libraries were prepared from 750ng total RNA using the TruSeq stranded mRNA library preparation kit (Cat# 20020594/5, Illumina Inc.) including polyA selection. The library preparation was performed according to the manufacturers' protocol (#1000000040498). NovaSeq S1 flowcell, paired-end 100bp read length, v1 sequencing chemistry.	150
ERS15897342	PRJEB63328	Illumina NovaSeq 6000	BjCoR3-3_S11	TRANSCRIPTOMIC	PolyA	RNA-Seq	PAIRED	BjCoR3-3_S11_L002_R1_001.fastq.gz	6a98397fc9ad9ff026650d35d9a4ffc3	BjCoR3-3_S11_L002_R2_001.fastq.gz	1e25e99e3a3dfa53ab92dc7fd086752d	Sequencing libraries were prepared from 750ng total RNA using the TruSeq stranded mRNA library preparation kit (Cat# 20020594/5, Illumina Inc.) including polyA selection. The library preparation was performed according to the manufacturers' protocol (#1000000040498). NovaSeq S1 flowcell, paired-end 100bp read length, v1 sequencing chemistry.	150
ERS15897343	PRJEB63328	Illumina NovaSeq 6000	BjL48R1-13_S21	TRANSCRIPTOMIC	PolyA	RNA-Seq	PAIRED	BjL48R1-13_S21_L002_R1_001.fastq.gz	7967b57466c29146b9d94d5020ea0d9f	BjL48R1-13_S21_L002_R2_001.fastq.gz	fcbf010e958f7c425f53eb55dece8bde	Sequencing libraries were prepared from 750ng total RNA using the TruSeq stranded mRNA library preparation kit (Cat# 20020594/5, Illumina Inc.) including polyA selection. The library preparation was performed according to the manufacturers' protocol (#1000000040498). NovaSeq S1 flowcell, paired-end 100bp read length, v1 sequencing chemistry.	150
ERS15897344	PRJEB63328	Illumina NovaSeq 6000	BjL48R2-14_S22	TRANSCRIPTOMIC	PolyA	RNA-Seq	PAIRED	BjL48R2-14_S22_L002_R1_001.fastq.gz	aa68c62decfc208143cb947f24009a16	BjL48R2-14_S22_L002_R2_001.fastq.gz	eb0098d6cc102d0e41a40ea3dcfe5326	Sequencing libraries were prepared from 750ng total RNA using the TruSeq stranded mRNA library preparation kit (Cat# 20020594/5, Illumina Inc.) including polyA selection. The library preparation was performed according to the manufacturers' protocol (#1000000040498). NovaSeq S1 flowcell, paired-end 100bp read length, v1 sequencing chemistry.	150
ERS15897345	PRJEB63328	Illumina NovaSeq 6000	BjL48R3-15_S23	TRANSCRIPTOMIC	PolyA	RNA-Seq	PAIRED	BjL48R3-15_S23_L002_R1_001.fastq.gz	d732ec747cae687593bfe23eddeece32	BjL48R3-15_S23_L002_R2_001.fastq.gz	79964c86788f8a4157b974f502c28430	Sequencing libraries were prepared from 750ng total RNA using the TruSeq stranded mRNA library preparation kit (Cat# 20020594/5, Illumina Inc.) including polyA selection. The library preparation was performed according to the manufacturers' protocol (#1000000040498). NovaSeq S1 flowcell, paired-end 100bp read length, v1 sequencing chemistry.	150
ERS15897346	PRJEB63328	Illumina NovaSeq 6000	BjW24R1-7_S15	TRANSCRIPTOMIC	PolyA	RNA-Seq	PAIRED	BjW24R1-7_S15_L002_R1_001.fastq.gz	cda4254396066329cb9858b7431343c9	BjW24R1-7_S15_L002_R2_001.fastq.gz	50ce55f2c75a718749131b896c027f36	Sequencing libraries were prepared from 750ng total RNA using the TruSeq stranded mRNA library preparation kit (Cat# 20020594/5, Illumina Inc.) including polyA selection. The library preparation was performed according to the manufacturers' protocol (#1000000040498). NovaSeq S1 flowcell, paired-end 100bp read length, v1 sequencing chemistry.	150
ERS15897347	PRJEB63328	Illumina NovaSeq 6000	BjW24R2-8_S16	TRANSCRIPTOMIC	PolyA	RNA-Seq	PAIRED	BjW24R2-8_S16_L002_R1_001.fastq.gz	97a3284271379d62de7461c0c6add940	BjW24R2-8_S16_L002_R2_001.fastq.gz	8f5616551d3eebc2e5208319f8e759ac	Sequencing libraries were prepared from 750ng total RNA using the TruSeq stranded mRNA library preparation kit (Cat# 20020594/5, Illumina Inc.) including polyA selection. The library preparation was performed according to the manufacturers' protocol (#1000000040498). NovaSeq S1 flowcell, paired-end 100bp read length, v1 sequencing chemistry.	150
ERS15897348	PRJEB63328	Illumina NovaSeq 6000	BjW24R3-9_S17	TRANSCRIPTOMIC	PolyA	RNA-Seq	PAIRED	BjW24R3-9_S17_L002_R1_001.fastq.gz	56792122556a4885a74a4232dc5efefc	BjW24R3-9_S17_L002_R2_001.fastq.gz	e0e0f6819cb52586fca627c559726e72	Sequencing libraries were prepared from 750ng total RNA using the TruSeq stranded mRNA library preparation kit (Cat# 20020594/5, Illumina Inc.) including polyA selection. The library preparation was performed according to the manufacturers' protocol (#1000000040498). NovaSeq S1 flowcell, paired-end 100bp read length, v1 sequencing chemistry.	150
ERS15897349	PRJEB63328	Illumina NovaSeq 6000	MBCoR1-4_S12	TRANSCRIPTOMIC	PolyA	RNA-Seq	PAIRED	MBCoR1-4_S12_L002_R1_001.fastq.gz	b81e4ab84ba44eaa673c7e8a49fd4ba4	MBCoR1-4_S12_L002_R2_001.fastq.gz	50ec39aa802b640ef37f5556f23a3e76	Sequencing libraries were prepared from 750ng total RNA using the TruSeq stranded mRNA library preparation kit (Cat# 20020594/5, Illumina Inc.) including polyA selection. The library preparation was performed according to the manufacturers' protocol (#1000000040498). NovaSeq S1 flowcell, paired-end 100bp read length, v1 sequencing chemistry.	150
ERS15897350	PRJEB63328	Illumina NovaSeq 6000	MBCoR2-5_S13	TRANSCRIPTOMIC	PolyA	RNA-Seq	PAIRED	MBCoR2-5_S13_L002_R1_001.fastq.gz	34ba2a0d5279cb271a3718a8ff9145dd	MBCoR2-5_S13_L002_R2_001.fastq.gz	d7958a35739f6c07dc56dc7739289dd2	Sequencing libraries were prepared from 750ng total RNA using the TruSeq stranded mRNA library preparation kit (Cat# 20020594/5, Illumina Inc.) including polyA selection. The library preparation was performed according to the manufacturers' protocol (#1000000040498). NovaSeq S1 flowcell, paired-end 100bp read length, v1 sequencing chemistry.	150
ERS15897351	PRJEB63328	Illumina NovaSeq 6000	MBCoR3-6_S14	TRANSCRIPTOMIC	PolyA	RNA-Seq	PAIRED	MBCoR3-6_S14_L002_R1_001.fastq.gz	2968d84e054bcb709a5e2c990533ccdb	MBCoR3-6_S14_L002_R2_001.fastq.gz	5f5a05582ad7bc2e4e08555867619b32	Sequencing libraries were prepared from 750ng total RNA using the TruSeq stranded mRNA library preparation kit (Cat# 20020594/5, Illumina Inc.) including polyA selection. The library preparation was performed according to the manufacturers' protocol (#1000000040498). NovaSeq S1 flowcell, paired-end 100bp read length, v1 sequencing chemistry.	150
ERS15897352	PRJEB63328	Illumina NovaSeq 6000	MBL48R1-16_S24	TRANSCRIPTOMIC	PolyA	RNA-Seq	PAIRED	MBL48R1-16_S24_L002_R1_001.fastq.gz	a52ec87cdcbfc25fd2186a56c4ff498d	MBL48R1-16_S24_L002_R2_001.fastq.gz	ccd6b4736a4ee486e6e9155a50a037fd	Sequencing libraries were prepared from 750ng total RNA using the TruSeq stranded mRNA library preparation kit (Cat# 20020594/5, Illumina Inc.) including polyA selection. The library preparation was performed according to the manufacturers' protocol (#1000000040498). NovaSeq S1 flowcell, paired-end 100bp read length, v1 sequencing chemistry.	150
ERS15897353	PRJEB63328	Illumina NovaSeq 6000	MBL48R2-17_S25	TRANSCRIPTOMIC	PolyA	RNA-Seq	PAIRED	MBL48R2-17_S25_L002_R1_001.fastq.gz	c1c8581d9c1b04e7e18e40d909b9c9d2	MBL48R2-17_S25_L002_R2_001.fastq.gz	ca9306e3c028744c9e5aea43706230e8	Sequencing libraries were prepared from 750ng total RNA using the TruSeq stranded mRNA library preparation kit (Cat# 20020594/5, Illumina Inc.) including polyA selection. The library preparation was performed according to the manufacturers' protocol (#1000000040498). NovaSeq S1 flowcell, paired-end 100bp read length, v1 sequencing chemistry.	150
ERS15897354	PRJEB63328	Illumina NovaSeq 6000	MBL48R3-18_S26	TRANSCRIPTOMIC	PolyA	RNA-Seq	PAIRED	MBL48R3-18_S26_L002_R1_001.fastq.gz	72650b1418a06c40f9e46df25508a230	MBL48R3-18_S26_L002_R2_001.fastq.gz	b721fd6a574c0a4d8031806fa48eedb0	Sequencing libraries were prepared from 750ng total RNA using the TruSeq stranded mRNA library preparation kit (Cat# 20020594/5, Illumina Inc.) including polyA selection. The library preparation was performed according to the manufacturers' protocol (#1000000040498). NovaSeq S1 flowcell, paired-end 100bp read length, v1 sequencing chemistry.	150
ERS15897355	PRJEB63328	Illumina NovaSeq 6000	MBW24R1-10_S18	TRANSCRIPTOMIC	PolyA	RNA-Seq	PAIRED	MBW24R1-10_S18_L002_R1_001.fastq.gz	d44830990f81430b66214d5fa302dca3	MBW24R1-10_S18_L002_R2_001.fastq.gz	4851eecfe920dee259c45c1e5c35bd12	Sequencing libraries were prepared from 750ng total RNA using the TruSeq stranded mRNA library preparation kit (Cat# 20020594/5, Illumina Inc.) including polyA selection. The library preparation was performed according to the manufacturers' protocol (#1000000040498). NovaSeq S1 flowcell, paired-end 100bp read length, v1 sequencing chemistry.	150
ERS15897356	PRJEB63328	Illumina NovaSeq 6000	MBW24R2-11_S19	TRANSCRIPTOMIC	PolyA	RNA-Seq	PAIRED	MBW24R2-11_S19_L002_R1_001.fastq.gz	f5af57830ca6be6e90aadab5a38973a5	MBW24R2-11_S19_L002_R2_001.fastq.gz	1941c22687c3e1e5adc2069165a7852c	Sequencing libraries were prepared from 750ng total RNA using the TruSeq stranded mRNA library preparation kit (Cat# 20020594/5, Illumina Inc.) including polyA selection. The library preparation was performed according to the manufacturers' protocol (#1000000040498). NovaSeq S1 flowcell, paired-end 100bp read length, v1 sequencing chemistry.	150
ERS15897357	PRJEB63328	Illumina NovaSeq 6000	MBW24R3-12_S20	TRANSCRIPTOMIC	PolyA	RNA-Seq	PAIRED	MBW24R3-12_S20_L002_R1_001.fastq.gz	e738476b66ac7d6265c2bf62d46f8bff	MBW24R3-12_S20_L002_R2_001.fastq.gz	27495612720e54de9134fd9b35340c48	Sequencing libraries were prepared from 750ng total RNA using the TruSeq stranded mRNA library preparation kit (Cat# 20020594/5, Illumina Inc.) including polyA selection. The library preparation was performed according to the manufacturers' protocol (#1000000040498). NovaSeq S1 flowcell, paired-end 100bp read length, v1 sequencing chemistry.	150