Checklist	ERC000011	ENA default sample checklist								
tax_id	scientific_name	sample_alias	sample_title	sample_description	collection date	geographic location (country and/or sea)	geographic location (region and locality)	geographic location (latitude)	geographic location (longitude)	cultivar
#units								DD	DD	
4513	Hordeum vulgare	CECF.1	Cruz de la Esquina Cueva funeraria seed 1	Archaeological seed # 1, dating from 7-8 century recovered at Cruz de la Esquina cueva funeraria, Gran Canaria. Results of sequencing of DNA enriched through exome capture using SeqCap EZ Developer probe pool design 120426_Barley_BEC_D04.EZ (Mascher et al, 2013).	2019	Spain	Gran Canaria, Canary Islands	28.003297	-15.682722	
4513	Hordeum vulgare	CECF.3	Cruz de la Esquina Cueva funeraria seed 3	Archaeological seed # 3, dating from 7-8 century recovered at Cruz de la Esquina cueva funeraria, Gran Canaria. Results of sequencing of DNA enriched through exome capture using SeqCap EZ Developer probe pool design 120426_Barley_BEC_D04.EZ (Mascher et al, 2013).	2019	Spain	Gran Canaria, Canary Islands	28.003297	-15.682722	
4513	Hordeum vulgare	CECF.4	Cruz de la Esquina Cueva funeraria seed 4	Archaeological seed # 4, dating from 7-8 century recovered at Cruz de la Esquina cueva funeraria, Gran Canaria. Results of sequencing of DNA enriched through exome capture using SeqCap EZ Developer probe pool design 120426_Barley_BEC_D04.EZ (Mascher et al, 2013).	2019	Spain	Gran Canaria, Canary Islands	28.003297	-15.682722	
4513	Hordeum vulgare	CES1.1	Cruz de la Esquina silo 1 seed 1	Archaeological seed # 1, dating from 10-12 century recovered at Cruz de la Esquina silo 1, Gran Canaria. Results of sequencing of DNA enriched through exome capture using SeqCap EZ Developer probe pool design 120426_Barley_BEC_D04.EZ (Mascher et al, 2013).	2018	Spain	Gran Canaria, Canary Islands	28.003297	-15.682722	
4513	Hordeum vulgare	CES1.2	Cruz de la Esquina silo 1 seed 2	Archaeological seed # 2, dating from 10-12 century recovered at Cruz de la Esquina silo 1, Gran Canaria. Results of sequencing of DNA enriched through exome capture using SeqCap EZ Developer probe pool design 120426_Barley_BEC_D04.EZ (Mascher et al, 2013).	2018	Spain	Gran Canaria, Canary Islands	28.003297	-15.682722	
4513	Hordeum vulgare	LFS2.1	La Fortaleza silo 2 seed 1	Archaeological seed # 1, dating from 13-14century recovered at La Fortaleza silo 2, Gran Canaria. Results of sequencing of DNA enriched through exome capture using SeqCap EZ Developer probe pool design 120426_Barley_BEC_D04.EZ (Mascher et al, 2013).	2017	Spain	Gran Canaria, Canary Islands	27.881489	-15.527281	
4513	Hordeum vulgare	LFS2.4	La Fortaleza silo 2 seed 4	Archaeological seed # 4, dating from 13-14century recovered at La Fortaleza silo 2, Gran Canaria. Results of sequencing of DNA enriched through exome capture using SeqCap EZ Developer probe pool design 120426_Barley_BEC_D04.EZ (Mascher et al, 2013).	2017	Spain	Gran Canaria, Canary Islands	27.881489	-15.527281	
4513	Hordeum vulgare	LFS2.5	La Fortaleza silo 2 seed 5	Archaeological seed # 5, dating from 13-14century recovered at La Fortaleza silo 2, Gran Canaria. Results of sequencing of DNA enriched through exome capture using SeqCap EZ Developer probe pool design 120426_Barley_BEC_D04.EZ (Mascher et al, 2013).	2017	Spain	Gran Canaria, Canary Islands	27.881489	-15.527281	
4513	Hordeum vulgare	LFS2.7	La Fortaleza silo 2 seed 7	Archaeological seed # 7, dating from 13-14century recovered at La Fortaleza silo 2, Gran Canaria. Results of sequencing of DNA enriched through exome capture using SeqCap EZ Developer probe pool design 120426_Barley_BEC_D04.EZ (Mascher et al, 2013).	2017	Spain	Gran Canaria, Canary Islands	27.881489	-15.527281	
4513	Hordeum vulgare	CES9.1	Cruz de la Esquina silo 9 seed 1	Archaeological seed # 1, dating from 14-17 century recovered at Cruz de la Esquina silo 9, Gran Canaria. Results of sequencing of DNA enriched through exome capture using SeqCap EZ Developer probe pool design 120426_Barley_BEC_D04.EZ (Mascher et al, 2013).	2018	Spain	Gran Canaria, Canary Islands	27.99	-15.78	
4513	Hordeum vulgare	CBT02699.1	Artenara extant accession no CBT02699 seed 1	Extant seed # 1, from the accession CBT02699 from the genebank CCBAT. Results of sequencing of DNA enriched through exome capture using SeqCap EZ Developer probe pool design 120426_Barley_BEC_D04.EZ (Mascher et al, 2013).	2020	Spain	Gran Canaria, Canary Islands	27.99	-15.78	CBT02699
4513	Hordeum vulgare	CBT02699.2	Artenara extant accession no CBT02699 seed 2	Extant seed # 2, from the accession CBT02699 from the genebank CCBAT. Results of sequencing of DNA enriched through exome capture using SeqCap EZ Developer probe pool design 120426_Barley_BEC_D04.EZ (Mascher et al, 2013).	2020	Spain	Gran Canaria, Canary Islands	27.99	-15.78	CBT02699
4513	Hordeum vulgare	CBT02699.3	Artenara extant accession no CBT02699 seed 3	Extant seed # 3, from the accession CBT02699 from the genebank CCBAT. Results of sequencing of DNA enriched through exome capture using SeqCap EZ Developer probe pool design 120426_Barley_BEC_D04.EZ (Mascher et al, 2013).	2020	Spain	Gran Canaria, Canary Islands	27.99	-15.78	CBT02699
4513	Hordeum vulgare	CBT02699.4	Artenara extant accession no CBT02699 seed 4	Extant seed # 4, from the accession CBT02699 from the genebank CCBAT. Results of sequencing of DNA enriched through exome capture using SeqCap EZ Developer probe pool design 120426_Barley_BEC_D04.EZ (Mascher et al, 2013).	2020	Spain	Gran Canaria, Canary Islands	27.99	-15.78	CBT02699
4513	Hordeum vulgare	CBT02699.5	Artenara extant accession no CBT02699 seed 5	Extant seed # 5, from the accession CBT02699 from the genebank CCBAT. Results of sequencing of DNA enriched through exome capture using SeqCap EZ Developer probe pool design 120426_Barley_BEC_D04.EZ (Mascher et al, 2013).	2020	Spain	Gran Canaria, Canary Islands	27.99	-15.78	CBT02699
4513	Hordeum vulgare	CBT02699.6	Artenara extant accession no CBT02699 seed 6	Extant seed # 6, from the accession CBT02699 from the genebank CCBAT. Results of sequencing of DNA enriched through exome capture using SeqCap EZ Developer probe pool design 120426_Barley_BEC_D04.EZ (Mascher et al, 2013).	2020	Spain	Gran Canaria, Canary Islands	27.99	-15.78	CBT02699
