tax_id	scientific_name	sample_alias	sample_title	sample_description	collection date	geographic location (country and/or sea)	geographic location (region and locality)	geographic location (latitude)	geographic location (longitude)	
#units								DD	DD	
48032	Carum carvi	App-1	Äppelö, Hammarland, individual 1	Individual sampled from wild population at Äppelö, Hammarland. Resuls of genome DNA sequenced using a quaddRAD approach.	2021-09-29	Finland	Åland, Hammarland, Äppelö	60.368104	19.706964	
48032	Carum carvi	App-2	Äppelö, Hammarland, individual 2	Individual sampled from wild population at Äppelö, Hammarland. Resuls of genome DNA sequenced using a quaddRAD approach.	2021-09-29	Finland	Åland, Hammarland, Äppelö	60.368104	19.706964	
48032	Carum carvi	App-3	Äppelö, Hammarland, individual 3	Individual sampled from wild population at Äppelö, Hammarland. Resuls of genome DNA sequenced using a quaddRAD approach.	2021-09-29	Finland	Åland, Hammarland, Äppelö	60.368104	19.706964	
48032	Carum carvi	App-4	Äppelö, Hammarland, individual 4	Individual sampled from wild population at Äppelö, Hammarland. Resuls of genome DNA sequenced using a quaddRAD approach.	2021-09-29	Finland	Åland, Hammarland, Äppelö	60.368104	19.706964	
48032	Carum carvi	App-5	Äppelö, Hammarland, individual 5	Individual sampled from wild population at Äppelö, Hammarland. Resuls of genome DNA sequenced using a quaddRAD approach.	2021-09-29	Finland	Åland, Hammarland, Äppelö	60.368104	19.706964	
48032	Carum carvi	App-6	Äppelö, Hammarland, individual 6	Individual sampled from wild population at Äppelö, Hammarland. Resuls of genome DNA sequenced using a quaddRAD approach.	2021-09-29	Finland	Åland, Hammarland, Äppelö	60.368104	19.706964	
48032	Carum carvi	App-7	Äppelö, Hammarland, individual 7	Individual sampled from wild population at Äppelö, Hammarland. Resuls of genome DNA sequenced using a quaddRAD approach.	2021-09-29	Finland	Åland, Hammarland, Äppelö	60.368104	19.706964	
48032	Carum carvi	App-8	Äppelö, Hammarland, individual 8	Individual sampled from wild population at Äppelö, Hammarland. Resuls of genome DNA sequenced using a quaddRAD approach.	2021-09-29	Finland	Åland, Hammarland, Äppelö	60.368104	19.706964	
48032	Carum carvi	App-9	Äppelö, Hammarland, individual 9	Individual sampled from wild population at Äppelö, Hammarland. Resuls of genome DNA sequenced using a quaddRAD approach.	2021-09-29	Finland	Åland, Hammarland, Äppelö	60.368104	19.706964	
48032	Carum carvi	App-10	Äppelö, Hammarland, individual 10	Individual sampled from wild population at Äppelö, Hammarland. Resuls of genome DNA sequenced using a quaddRAD approach.	2021-09-29	Finland	Åland, Hammarland, Äppelö	60.368104	19.706964	
48032	Carum carvi	App-11	Äppelö, Hammarland, individual 11	Individual sampled from wild population at Äppelö, Hammarland. Resuls of genome DNA sequenced using a quaddRAD approach.	2021-09-29	Finland	Åland, Hammarland, Äppelö	60.368104	19.706964	
48032	Carum carvi	App-12	Äppelö, Hammarland, individual 12	Individual sampled from wild population at Äppelö, Hammarland. Resuls of genome DNA sequenced using a quaddRAD approach.	2021-09-29	Finland	Åland, Hammarland, Äppelö	60.368104	19.706964	
48032	Carum carvi	App-13	Äppelö, Hammarland, individual 13	Individual sampled from wild population at Äppelö, Hammarland. Resuls of genome DNA sequenced using a quaddRAD approach.	2021-09-29	Finland	Åland, Hammarland, Äppelö	60.368104	19.706964	
48032	Carum carvi	App-14	Äppelö, Hammarland, individual 14	Individual sampled from wild population at Äppelö, Hammarland. Resuls of genome DNA sequenced using a quaddRAD approach.	2021-09-29	Finland	Åland, Hammarland, Äppelö	60.368104	19.706964	
48032	Carum carvi	App-15	Äppelö, Hammarland, individual 15	Individual sampled from wild population at Äppelö, Hammarland. Resuls of genome DNA sequenced using a quaddRAD approach.	2021-09-29	Finland	Åland, Hammarland, Äppelö	60.368104	19.706964	
48032	Carum carvi	App-16	Äppelö, Hammarland, individual 16	Individual sampled from wild population at Äppelö, Hammarland. Resuls of genome DNA sequenced using a quaddRAD approach.	2021-09-29	Finland	Åland, Hammarland, Äppelö	60.368104	19.706964	
48032	Carum carvi	App-17	Äppelö, Hammarland, individual 17	Individual sampled from wild population at Äppelö, Hammarland. Resuls of genome DNA sequenced using a quaddRAD approach.	2021-09-29	Finland	Åland, Hammarland, Äppelö	60.368104	19.706964	
48032	Carum carvi	App-18	Äppelö, Hammarland, individual 18	Individual sampled from wild population at Äppelö, Hammarland. Resuls of genome DNA sequenced using a quaddRAD approach.	2021-09-29	Finland	Åland, Hammarland, Äppelö	60.368104	19.706964	
48032	Carum carvi	App-19	Äppelö, Hammarland, individual 19	Individual sampled from wild population at Äppelö, Hammarland. Resuls of genome DNA sequenced using a quaddRAD approach.	2021-09-29	Finland	Åland, Hammarland, Äppelö	60.368104	19.706964	
48032	Carum carvi	App-20	Äppelö, Hammarland, individual 20	Individual sampled from wild population at Äppelö, Hammarland. Resuls of genome DNA sequenced using a quaddRAD approach.	2021-09-29	Finland	Åland, Hammarland, Äppelö	60.368104	19.706964	
48032	Carum carvi	EkoS-1	Søndre Ekornholmen, individual 1	Individual sampled from wild population at Søndre Ekornholmen. Resuls of genome DNA sequenced using a quaddRAD approach.	2021-06-13	Norway	Søndre Ekornholmen	59.205740	10.483060	
48032	Carum carvi	EkoS-2	Søndre Ekornholmen, individual 2	Individual sampled from wild population at Søndre Ekornholmen. Resuls of genome DNA sequenced using a quaddRAD approach.	2021-06-13	Norway	Søndre Ekornholmen	59.205740	10.483060	
48032	Carum carvi	EkoS-3	Søndre Ekornholmen, individual 3	Individual sampled from wild population at Søndre Ekornholmen. Resuls of genome DNA sequenced using a quaddRAD approach.	2021-06-13	Norway	Søndre Ekornholmen	59.205740	10.483060	
48032	Carum carvi	EkoS-4	Søndre Ekornholmen, individual 4	Individual sampled from wild population at Søndre Ekornholmen. Resuls of genome DNA sequenced using a quaddRAD approach.	2021-06-13	Norway	Søndre Ekornholmen	59.205740	10.483060	
48032	Carum carvi	EkoS-5	Søndre Ekornholmen, individual 5	Individual sampled from wild population at Søndre Ekornholmen. Resuls of genome DNA sequenced using a quaddRAD approach.	2021-06-13	Norway	Søndre Ekornholmen	59.205740	10.483060	
48032	Carum carvi	EkoS-6	Søndre Ekornholmen, individual 6	Individual sampled from wild population at Søndre Ekornholmen. Resuls of genome DNA sequenced using a quaddRAD approach.	2021-06-13	Norway	Søndre Ekornholmen	59.205740	10.483060	
48032	Carum carvi	EkoS-7	Søndre Ekornholmen, individual 7	Individual sampled from wild population at Søndre Ekornholmen. Resuls of genome DNA sequenced using a quaddRAD approach.	2021-06-13	Norway	Søndre Ekornholmen	59.205740	10.483060	
48032	Carum carvi	EkoS-8	Søndre Ekornholmen, individual 8	Individual sampled from wild population at Søndre Ekornholmen. Resuls of genome DNA sequenced using a quaddRAD approach.	2021-06-13	Norway	Søndre Ekornholmen	59.205740	10.483060	
48032	Carum carvi	EkoS-9	Søndre Ekornholmen, individual 9	Individual sampled from wild population at Søndre Ekornholmen. Resuls of genome DNA sequenced using a quaddRAD approach.	2021-06-13	Norway	Søndre Ekornholmen	59.205740	10.483060	
48032	Carum carvi	EkoS-10	Søndre Ekornholmen, individual 10	Individual sampled from wild population at Søndre Ekornholmen. Resuls of genome DNA sequenced using a quaddRAD approach.	2021-06-13	Norway	Søndre Ekornholmen	59.205740	10.483060	
48032	Carum carvi	EkoS-11	Søndre Ekornholmen, individual 11	Individual sampled from wild population at Søndre Ekornholmen. Resuls of genome DNA sequenced using a quaddRAD approach.	2021-06-13	Norway	Søndre Ekornholmen	59.205740	10.483060	
48032	Carum carvi	EkoS-12	Søndre Ekornholmen, individual 12	Individual sampled from wild population at Søndre Ekornholmen. Resuls of genome DNA sequenced using a quaddRAD approach.	2021-06-13	Norway	Søndre Ekornholmen	59.205740	10.483060	
48032	Carum carvi	EkoS-13	Søndre Ekornholmen, individual 13	Individual sampled from wild population at Søndre Ekornholmen. Resuls of genome DNA sequenced using a quaddRAD approach.	2021-06-13	Norway	Søndre Ekornholmen	59.205740	10.483060	
48032	Carum carvi	EkoS-14	Søndre Ekornholmen, individual 14	Individual sampled from wild population at Søndre Ekornholmen. Resuls of genome DNA sequenced using a quaddRAD approach.	2021-06-13	Norway	Søndre Ekornholmen	59.205740	10.483060	
48032	Carum carvi	EkoS-15	Søndre Ekornholmen, individual 15	Individual sampled from wild population at Søndre Ekornholmen. Resuls of genome DNA sequenced using a quaddRAD approach.	2021-06-13	Norway	Søndre Ekornholmen	59.205740	10.483060	
48032	Carum carvi	EkoS-16	Søndre Ekornholmen, individual 16	Individual sampled from wild population at Søndre Ekornholmen. Resuls of genome DNA sequenced using a quaddRAD approach.	2021-06-13	Norway	Søndre Ekornholmen	59.205740	10.483060	
48032	Carum carvi	EkoS-17	Søndre Ekornholmen, individual 17	Individual sampled from wild population at Søndre Ekornholmen. Resuls of genome DNA sequenced using a quaddRAD approach.	2021-06-13	Norway	Søndre Ekornholmen	59.205740	10.483060	
48032	Carum carvi	EkoS-18	Søndre Ekornholmen, individual 18	Individual sampled from wild population at Søndre Ekornholmen. Resuls of genome DNA sequenced using a quaddRAD approach.	2021-06-13	Norway	Søndre Ekornholmen	59.205740	10.483060	
48032	Carum carvi	EkoS-19	Søndre Ekornholmen, individual 19	Individual sampled from wild population at Søndre Ekornholmen. Resuls of genome DNA sequenced using a quaddRAD approach.	2021-06-13	Norway	Søndre Ekornholmen	59.205740	10.483060	
48032	Carum carvi	FH-1	Fljótshlí_, Hlí_arendi, individual 1	Individual sampled from wild population at Fljótshlí_, Hlí_arendi. Resuls of genome DNA sequenced using a quaddRAD approach.	2021-07-12	Iceland	Fljótshlí_, Hlí_arendi 	63.72460	-19.951296	
48032	Carum carvi	FH-2	Fljótshlí_, Hlí_arendi, individual 2	Individual sampled from wild population at Fljótshlí_, Hlí_arendi. Resuls of genome DNA sequenced using a quaddRAD approach.	2021-07-12	Iceland	Fljótshlí_, Hlí_arendi 	63.72460	-19.951296	
48032	Carum carvi	FH-3	Fljótshlí_, Hlí_arendi, individual 3	Individual sampled from wild population at Fljótshlí_, Hlí_arendi. Resuls of genome DNA sequenced using a quaddRAD approach.	2021-07-12	Iceland	Fljótshlí_, Hlí_arendi 	63.72460	-19.951296	
48032	Carum carvi	FH-4	Fljótshlí_, Hlí_arendi, individual 4	Individual sampled from wild population at Fljótshlí_, Hlí_arendi. Resuls of genome DNA sequenced using a quaddRAD approach.	2021-07-12	Iceland	Fljótshlí_, Hlí_arendi 	63.72460	-19.951296	
48032	Carum carvi	FH-5	Fljótshlí_, Hlí_arendi, individual 5	Individual sampled from wild population at Fljótshlí_, Hlí_arendi. Resuls of genome DNA sequenced using a quaddRAD approach.	2021-07-12	Iceland	Fljótshlí_, Hlí_arendi 	63.72460	-19.951296	
48032	Carum carvi	FH-9	Fljótshlí_, Hlí_arendi, individual 9	Individual sampled from wild population at Fljótshlí_, Hlí_arendi. Resuls of genome DNA sequenced using a quaddRAD approach.	2021-07-12	Iceland	Fljótshlí_, Hlí_arendi 	63.72460	-19.951296	
48032	Carum carvi	FH-10	Fljótshlí_, Hlí_arendi, individual 10	Individual sampled from wild population at Fljótshlí_, Hlí_arendi. Resuls of genome DNA sequenced using a quaddRAD approach.	2021-07-12	Iceland	Fljótshlí_, Hlí_arendi 	63.72460	-19.951296	
48032	Carum carvi	FH-15	Fljótshlí_, Hlí_arendi, individual 15	Individual sampled from wild population at Fljótshlí_, Hlí_arendi. Resuls of genome DNA sequenced using a quaddRAD approach.	2021-07-12	Iceland	Fljótshlí_, Hlí_arendi 	63.72460	-19.951296	
48032	Carum carvi	FH-20	Fljótshlí_, Hlí_arendi, individual 20	Individual sampled from wild population at Fljótshlí_, Hlí_arendi. Resuls of genome DNA sequenced using a quaddRAD approach.	2021-07-12	Iceland	Fljótshlí_, Hlí_arendi 	63.72460	-19.951296	
48032	Carum carvi	GH-1	Grænum_rartunga, Hrútafjör_ur, individual 1	Individual sampled from wild population at Grænum_rartunga, Hrútafjör_ur. Resuls of genome DNA sequenced using a quaddRAD approach.	2021-07-03	Iceland	Grænum_rartunga, Hrútafjör_ur 	65.084354	-21.086964	
48032	Carum carvi	GH-2	Grænum_rartunga, Hrútafjör_ur, individual 2	Individual sampled from wild population at Grænum_rartunga, Hrútafjör_ur. Resuls of genome DNA sequenced using a quaddRAD approach.	2021-07-03	Iceland	Grænum_rartunga, Hrútafjör_ur 	65.084354	-21.086964	
48032	Carum carvi	GH-3	Grænum_rartunga, Hrútafjör_ur, individual 3	Individual sampled from wild population at Grænum_rartunga, Hrútafjör_ur. Resuls of genome DNA sequenced using a quaddRAD approach.	2021-07-03	Iceland	Grænum_rartunga, Hrútafjör_ur 	65.084354	-21.086964	
48032	Carum carvi	GH-4	Grænum_rartunga, Hrútafjör_ur, individual 4	Individual sampled from wild population at Grænum_rartunga, Hrútafjör_ur. Resuls of genome DNA sequenced using a quaddRAD approach.	2021-07-03	Iceland	Grænum_rartunga, Hrútafjör_ur 	65.084354	-21.086964	
48032	Carum carvi	GH-5	Grænum_rartunga, Hrútafjör_ur, individual 5	Individual sampled from wild population at Grænum_rartunga, Hrútafjör_ur. Resuls of genome DNA sequenced using a quaddRAD approach.	2021-07-03	Iceland	Grænum_rartunga, Hrútafjör_ur 	65.084354	-21.086964	
48032	Carum carvi	GH-7	Grænum_rartunga, Hrútafjör_ur, individual 7	Individual sampled from wild population at Grænum_rartunga, Hrútafjör_ur. Resuls of genome DNA sequenced using a quaddRAD approach.	2021-07-03	Iceland	Grænum_rartunga, Hrútafjör_ur 	65.084354	-21.086964	
48032	Carum carvi	GH-8	Grænum_rartunga, Hrútafjör_ur, individual 8	Individual sampled from wild population at Grænum_rartunga, Hrútafjör_ur. Resuls of genome DNA sequenced using a quaddRAD approach.	2021-07-03	Iceland	Grænum_rartunga, Hrútafjör_ur 	65.084354	-21.086964	
48032	Carum carvi	GH-9	Grænum_rartunga, Hrútafjör_ur, individual 9	Individual sampled from wild population at Grænum_rartunga, Hrútafjör_ur. Resuls of genome DNA sequenced using a quaddRAD approach.	2021-07-03	Iceland	Grænum_rartunga, Hrútafjör_ur 	65.084354	-21.086964	
48032	Carum carvi	GH-10	Grænum_rartunga, Hrútafjör_ur, individual 10	Individual sampled from wild population at Grænum_rartunga, Hrútafjör_ur. Resuls of genome DNA sequenced using a quaddRAD approach.	2021-07-03	Iceland	Grænum_rartunga, Hrútafjör_ur 	65.084354	-21.086964	
48032	Carum carvi	GH-15	Grænum_rartunga, Hrútafjör_ur, individual 15	Individual sampled from wild population at Grænum_rartunga, Hrútafjör_ur. Resuls of genome DNA sequenced using a quaddRAD approach.	2021-07-03	Iceland	Grænum_rartunga, Hrútafjör_ur 	65.084354	-21.086964	
