tax_id	scientific_name	sample_alias	sample_title	sample_description	collection date	geographic location (country and/or sea)	geographic location (region and locality)	geographic location (latitude)	geographic location (longitude)	
48032	Carum carvi	GH-17	Grænum_rartunga, Hrútafjör_ur, individual 17	Individual sampled from wild population at Grænum_rartunga, Hrútafjör_ur. Resuls of genome DNA sequenced using a quaddRAD approach.	2021-07-03	Iceland	Grænum_rartunga, Hrútafjör_ur 	65.084354	-21.086964	
48032	Carum carvi	GH-18	Grænum_rartunga, Hrútafjör_ur, individual 18	Individual sampled from wild population at Grænum_rartunga, Hrútafjör_ur. Resuls of genome DNA sequenced using a quaddRAD approach.	2021-07-03	Iceland	Grænum_rartunga, Hrútafjör_ur 	65.084354	-21.086964	
48032	Carum carvi	GH-19	Grænum_rartunga, Hrútafjör_ur, individual 19	Individual sampled from wild population at Grænum_rartunga, Hrútafjör_ur. Resuls of genome DNA sequenced using a quaddRAD approach.	2021-07-03	Iceland	Grænum_rartunga, Hrútafjör_ur 	65.084354	-21.086964	
48032	Carum carvi	GH-20	Grænum_rartunga, Hrútafjör_ur, individual 20	Individual sampled from wild population at Grænum_rartunga, Hrútafjör_ur. Resuls of genome DNA sequenced using a quaddRAD approach.	2021-07-03	Iceland	Grænum_rartunga, Hrútafjör_ur 	65.084354	-21.086964	
48032	Carum carvi	Hal-1	Haltiala, Helsinki, individual 1	Individual sampled from wild population at Haltiala, Helsinki. Resuls of genome DNA sequenced using a quaddRAD approach.	2021-09-04	Finland	Haltiala, Helsinki 	60.267135	24.949370	
48032	Carum carvi	Hal-2	Haltiala, Helsinki, individual 2	Individual sampled from wild population at Haltiala, Helsinki. Resuls of genome DNA sequenced using a quaddRAD approach.	2021-09-04	Finland	Haltiala, Helsinki 	60.267135	24.949370	
48032	Carum carvi	Hal-3	Haltiala, Helsinki, individual 3	Individual sampled from wild population at Haltiala, Helsinki. Resuls of genome DNA sequenced using a quaddRAD approach.	2021-09-04	Finland	Haltiala, Helsinki 	60.267135	24.949370	
48032	Carum carvi	Hal-4	Haltiala, Helsinki, individual 4	Individual sampled from wild population at Haltiala, Helsinki. Resuls of genome DNA sequenced using a quaddRAD approach.	2021-09-04	Finland	Haltiala, Helsinki 	60.267135	24.949370	
48032	Carum carvi	Hal-5	Haltiala, Helsinki, individual 5	Individual sampled from wild population at Haltiala, Helsinki. Resuls of genome DNA sequenced using a quaddRAD approach.	2021-09-04	Finland	Haltiala, Helsinki 	60.267135	24.949370	
48032	Carum carvi	Hal-7	Haltiala, Helsinki, individual 7	Individual sampled from wild population at Haltiala, Helsinki. Resuls of genome DNA sequenced using a quaddRAD approach.	2021-09-04	Finland	Haltiala, Helsinki 	60.267135	24.949370	
48032	Carum carvi	Hal-8	Haltiala, Helsinki, individual 8	Individual sampled from wild population at Haltiala, Helsinki. Resuls of genome DNA sequenced using a quaddRAD approach.	2021-09-04	Finland	Haltiala, Helsinki 	60.267135	24.949370	
48032	Carum carvi	Hal-9	Haltiala, Helsinki, individual 9	Individual sampled from wild population at Haltiala, Helsinki. Resuls of genome DNA sequenced using a quaddRAD approach.	2021-09-04	Finland	Haltiala, Helsinki 	60.267135	24.949370	
48032	Carum carvi	Hal-10	Haltiala, Helsinki, individual 10	Individual sampled from wild population at Haltiala, Helsinki. Resuls of genome DNA sequenced using a quaddRAD approach.	2021-09-04	Finland	Haltiala, Helsinki 	60.267135	24.949370	
48032	Carum carvi	Hal-17	Haltiala, Helsinki, individual 17	Individual sampled from wild population at Haltiala, Helsinki. Resuls of genome DNA sequenced using a quaddRAD approach.	2021-09-04	Finland	Haltiala, Helsinki 	60.267135	24.949370	
48032	Carum carvi	Hal-19	Haltiala, Helsinki, individual 19	Individual sampled from wild population at Haltiala, Helsinki. Resuls of genome DNA sequenced using a quaddRAD approach.	2021-09-04	Finland	Haltiala, Helsinki 	60.267135	24.949370	
48032	Carum carvi	Kvr-1	Kristianstad Vattenrike, individual 1	Individual sampled from wild population at Kristianstad Vattenrike. Resuls of genome DNA sequenced using a quaddRAD approach.	2022-07-17	Sweden	Kristianstad Vattenrike 	56.014000	14.555200	
48032	Carum carvi	Kvr-2	Kristianstad Vattenrike, individual 2	Individual sampled from wild population at Kristianstad Vattenrike. Resuls of genome DNA sequenced using a quaddRAD approach.	2022-07-17	Sweden	Kristianstad Vattenrike 	56.014000	14.555200	
48032	Carum carvi	Kvr-3	Kristianstad Vattenrike, individual 3	Individual sampled from wild population at Kristianstad Vattenrike. Resuls of genome DNA sequenced using a quaddRAD approach.	2022-07-17	Sweden	Kristianstad Vattenrike 	56.014000	14.555200	
48032	Carum carvi	Kvr-4	Kristianstad Vattenrike, individual 4	Individual sampled from wild population at Kristianstad Vattenrike. Resuls of genome DNA sequenced using a quaddRAD approach.	2022-07-17	Sweden	Kristianstad Vattenrike 	56.014000	14.555200	
48032	Carum carvi	Kvr-5	Kristianstad Vattenrike, individual 5	Individual sampled from wild population at Kristianstad Vattenrike. Resuls of genome DNA sequenced using a quaddRAD approach.	2022-07-17	Sweden	Kristianstad Vattenrike 	56.014000	14.555200	
48032	Carum carvi	Kvr-6	Kristianstad Vattenrike, individual 6	Individual sampled from wild population at Kristianstad Vattenrike. Resuls of genome DNA sequenced using a quaddRAD approach.	2022-07-17	Sweden	Kristianstad Vattenrike 	56.014000	14.555200	
48032	Carum carvi	Kvr-7	Kristianstad Vattenrike, individual 7	Individual sampled from wild population at Kristianstad Vattenrike. Resuls of genome DNA sequenced using a quaddRAD approach.	2022-07-17	Sweden	Kristianstad Vattenrike 	56.014000	14.555200	
48032	Carum carvi	Kvr-9	Kristianstad Vattenrike, individual 9	Individual sampled from wild population at Kristianstad Vattenrike. Resuls of genome DNA sequenced using a quaddRAD approach.	2022-07-17	Sweden	Kristianstad Vattenrike 	56.014000	14.555200	
48032	Carum carvi	Kvr-15	Kristianstad Vattenrike, individual 15	Individual sampled from wild population at Kristianstad Vattenrike. Resuls of genome DNA sequenced using a quaddRAD approach.	2022-07-17	Sweden	Kristianstad Vattenrike 	56.014000	14.555200	
48032	Carum carvi	Kvr-17	Kristianstad Vattenrike, individual 17	Individual sampled from wild population at Kristianstad Vattenrike. Resuls of genome DNA sequenced using a quaddRAD approach.	2022-07-17	Sweden	Kristianstad Vattenrike 	56.014000	14.555200	
48032	Carum carvi	Kvr-18	Kristianstad Vattenrike, individual 18	Individual sampled from wild population at Kristianstad Vattenrike. Resuls of genome DNA sequenced using a quaddRAD approach.	2022-07-17	Sweden	Kristianstad Vattenrike 	56.014000	14.555200	
48032	Carum carvi	Kvr-19	Kristianstad Vattenrike, individual 19	Individual sampled from wild population at Kristianstad Vattenrike. Resuls of genome DNA sequenced using a quaddRAD approach.	2022-07-17	Sweden	Kristianstad Vattenrike 	56.014000	14.555200	
48032	Carum carvi	Nato-1	Nåtö, Lemland, individual 1	Individual sampled from wild population at Nåtö, Lemland. Resuls of genome DNA sequenced using a quaddRAD approach.	2021-09-27	Finland	Åland, Lemland, Nåtö	60.046213	19.971988	
48032	Carum carvi	Nato-2	Nåtö, Lemland, individual 2	Individual sampled from wild population at Nåtö, Lemland. Resuls of genome DNA sequenced using a quaddRAD approach.	2021-09-27	Finland	Åland, Lemland, Nåtö	60.046213	19.971988	
48032	Carum carvi	Nato-3	Nåtö, Lemland, individual 3	Individual sampled from wild population at Nåtö, Lemland. Resuls of genome DNA sequenced using a quaddRAD approach.	2021-09-27	Finland	Åland, Lemland, Nåtö	60.046213	19.971988	
48032	Carum carvi	Nato-4	Nåtö, Lemland, individual 4	Individual sampled from wild population at Nåtö, Lemland. Resuls of genome DNA sequenced using a quaddRAD approach.	2021-09-27	Finland	Åland, Lemland, Nåtö	60.046213	19.971988	
48032	Carum carvi	Nato-5	Nåtö, Lemland, individual 5	Individual sampled from wild population at Nåtö, Lemland. Resuls of genome DNA sequenced using a quaddRAD approach.	2021-09-27	Finland	Åland, Lemland, Nåtö	60.046213	19.971988	
48032	Carum carvi	Nato-6	Nåtö, Lemland, individual 6	Individual sampled from wild population at Nåtö, Lemland. Resuls of genome DNA sequenced using a quaddRAD approach.	2021-09-27	Finland	Åland, Lemland, Nåtö	60.046213	19.971988	
48032	Carum carvi	Nato-7	Nåtö, Lemland, individual 7	Individual sampled from wild population at Nåtö, Lemland. Resuls of genome DNA sequenced using a quaddRAD approach.	2021-09-27	Finland	Åland, Lemland, Nåtö	60.046213	19.971988	
48032	Carum carvi	Nato-8	Nåtö, Lemland, individual 8	Individual sampled from wild population at Nåtö, Lemland. Resuls of genome DNA sequenced using a quaddRAD approach.	2021-09-27	Finland	Åland, Lemland, Nåtö	60.046213	19.971988	
48032	Carum carvi	Nato-9	Nåtö, Lemland, individual 9	Individual sampled from wild population at Nåtö, Lemland. Resuls of genome DNA sequenced using a quaddRAD approach.	2021-09-27	Finland	Åland, Lemland, Nåtö	60.046213	19.971988	
48032	Carum carvi	Nato-10	Nåtö, Lemland, individual 10	Individual sampled from wild population at Nåtö, Lemland. Resuls of genome DNA sequenced using a quaddRAD approach.	2021-09-27	Finland	Åland, Lemland, Nåtö	60.046213	19.971988	
48032	Carum carvi	Nato-15	Nåtö, Lemland, individual 15	Individual sampled from wild population at Nåtö, Lemland. Resuls of genome DNA sequenced using a quaddRAD approach.	2021-09-27	Finland	Åland, Lemland, Nåtö	60.046213	19.971988	
48032	Carum carvi	Nato-16	Nåtö, Lemland, individual 16	Individual sampled from wild population at Nåtö, Lemland. Resuls of genome DNA sequenced using a quaddRAD approach.	2021-09-27	Finland	Åland, Lemland, Nåtö	60.046213	19.971988	
48032	Carum carvi	Nato-17	Nåtö, Lemland, individual 17	Individual sampled from wild population at Nåtö, Lemland. Resuls of genome DNA sequenced using a quaddRAD approach.	2021-09-27	Finland	Åland, Lemland, Nåtö	60.046213	19.971988	
48032	Carum carvi	Nato-18	Nåtö, Lemland, individual 18	Individual sampled from wild population at Nåtö, Lemland. Resuls of genome DNA sequenced using a quaddRAD approach.	2021-09-27	Finland	Åland, Lemland, Nåtö	60.046213	19.971988	
48032	Carum carvi	Nato-19	Nåtö, Lemland, individual 19	Individual sampled from wild population at Nåtö, Lemland. Resuls of genome DNA sequenced using a quaddRAD approach.	2021-09-27	Finland	Åland, Lemland, Nåtö	60.046213	19.971988	
48032	Carum carvi	Nato-20	Nåtö, Lemland, individual 20	Individual sampled from wild population at Nåtö, Lemland. Resuls of genome DNA sequenced using a quaddRAD approach.	2021-09-27	Finland	Åland, Lemland, Nåtö	60.046213	19.971988	
48032	Carum carvi	Nord-1	Nordmarka, Oslo, individual 1	Individual sampled from wild population at Nordmarka, Oslo . Resuls of genome DNA sequenced using a quaddRAD approach.	2021-06-19	Norway	Nordmarka, Oslo	60.026328	10.645864	
48032	Carum carvi	Nord-2	Nordmarka, Oslo, individual 2	Individual sampled from wild population at Nordmarka, Oslo . Resuls of genome DNA sequenced using a quaddRAD approach.	2021-06-19	Norway	Nordmarka, Oslo	60.026328	10.645864	
48032	Carum carvi	Nord-3	Nordmarka, Oslo, individual 3	Individual sampled from wild population at Nordmarka, Oslo . Resuls of genome DNA sequenced using a quaddRAD approach.	2021-06-19	Norway	Nordmarka, Oslo	60.026328	10.645864	
48032	Carum carvi	Nord-4	Nordmarka, Oslo, individual 4	Individual sampled from wild population at Nordmarka, Oslo . Resuls of genome DNA sequenced using a quaddRAD approach.	2021-06-19	Norway	Nordmarka, Oslo	60.026328	10.645864	
48032	Carum carvi	Nord-5	Nordmarka, Oslo, individual 5	Individual sampled from wild population at Nordmarka, Oslo . Resuls of genome DNA sequenced using a quaddRAD approach.	2021-06-19	Norway	Nordmarka, Oslo	60.026328	10.645864	
48032	Carum carvi	Nord-7	Nordmarka, Oslo, individual 7	Individual sampled from wild population at Nordmarka, Oslo . Resuls of genome DNA sequenced using a quaddRAD approach.	2021-06-19	Norway	Nordmarka, Oslo	60.026328	10.645864	
48032	Carum carvi	Nord-8	Nordmarka, Oslo, individual 8	Individual sampled from wild population at Nordmarka, Oslo . Resuls of genome DNA sequenced using a quaddRAD approach.	2021-06-19	Norway	Nordmarka, Oslo	60.026328	10.645864	
48032	Carum carvi	Nord-9	Nordmarka, Oslo, individual 9	Individual sampled from wild population at Nordmarka, Oslo . Resuls of genome DNA sequenced using a quaddRAD approach.	2021-06-19	Norway	Nordmarka, Oslo	60.026328	10.645864	
48032	Carum carvi	Nord-10	Nordmarka, Oslo, individual 10	Individual sampled from wild population at Nordmarka, Oslo . Resuls of genome DNA sequenced using a quaddRAD approach.	2021-06-19	Norway	Nordmarka, Oslo	60.026328	10.645864	
48032	Carum carvi	Nord-15	Nordmarka, Oslo, individual 15	Individual sampled from wild population at Nordmarka, Oslo . Resuls of genome DNA sequenced using a quaddRAD approach.	2021-06-19	Norway	Nordmarka, Oslo	60.026328	10.645864	
48032	Carum carvi	Nord-16	Nordmarka, Oslo, individual 16	Individual sampled from wild population at Nordmarka, Oslo . Resuls of genome DNA sequenced using a quaddRAD approach.	2021-06-19	Norway	Nordmarka, Oslo	60.026328	10.645864	
48032	Carum carvi	Nord-17	Nordmarka, Oslo, individual 17	Individual sampled from wild population at Nordmarka, Oslo . Resuls of genome DNA sequenced using a quaddRAD approach.	2021-06-19	Norway	Nordmarka, Oslo	60.026328	10.645864	
48032	Carum carvi	Nord-18	Nordmarka, Oslo, individual 18	Individual sampled from wild population at Nordmarka, Oslo . Resuls of genome DNA sequenced using a quaddRAD approach.	2021-06-19	Norway	Nordmarka, Oslo	60.026328	10.645864	
48032	Carum carvi	Nord-19	Nordmarka, Oslo, individual 19	Individual sampled from wild population at Nordmarka, Oslo . Resuls of genome DNA sequenced using a quaddRAD approach.	2021-06-19	Norway	Nordmarka, Oslo	60.026328	10.645864	
48032	Carum carvi	Nord-20	Nordmarka, Oslo, individual 20	Individual sampled from wild population at Nordmarka, Oslo . Resuls of genome DNA sequenced using a quaddRAD approach.	2021-06-19	Norway	Nordmarka, Oslo	60.026328	10.645864	
48032	Carum carvi	Oul-1	Oulanka, Kuusamo, individual 1	Individual sampled from wild population at Oulanka, Kuusamo. Resuls of genome DNA sequenced using a quaddRAD approach.	2022-07-25	Finland	Oulanka, Kuusamo 	66.361838	29.625024	
48032	Carum carvi	Oul-2	Oulanka, Kuusamo, individual 2	Individual sampled from wild population at Oulanka, Kuusamo. Resuls of genome DNA sequenced using a quaddRAD approach.	2022-07-25	Finland	Oulanka, Kuusamo 	66.361838	29.625024	
48032	Carum carvi	Oul-3	Oulanka, Kuusamo, individual 3	Individual sampled from wild population at Oulanka, Kuusamo. Resuls of genome DNA sequenced using a quaddRAD approach.	2022-07-25	Finland	Oulanka, Kuusamo 	66.361838	29.625024	
48032	Carum carvi	Oul-4	Oulanka, Kuusamo, individual 4	Individual sampled from wild population at Oulanka, Kuusamo. Resuls of genome DNA sequenced using a quaddRAD approach.	2022-07-25	Finland	Oulanka, Kuusamo 	66.361838	29.625024	
