FileType	fastq													
PRJEB108312	Lhirsutum_L65-S14_009	Lhirsutum_L65-S14_009_TC	Targeted-Capture	GENOMIC	Hybrid Selection	PAIRED	150	Library prepration and target capture using the myBaits Angiosperms353 panel performed by Arbor Biosciences	ILLUMINA	Illumina NovaSeq 6000	/7330-JK-3_009_S1_L005_R1_001.fastq.gz	84f6d186f62ad7a3f975b29fcdafbb17	/7330-JK-3_009_S1_L005_R2_001.fastq.gz	bc5138e1c66fdaaf90f5069460d8c13d
PRJEB108312	Lmaritimum_MAR12-S17_012	Lmaritimum_MAR12-S17_012_TC	Targeted-Capture	GENOMIC	Hybrid Selection	PAIRED	150	Library prepration and target capture using the myBaits Angiosperms353 panel performed by Arbor Biosciences	ILLUMINA	Illumina NovaSeq 6000	/7330-JK-3_012_S1_L005_R1_001.fastq.gz	adbcb375f0b202261159f30d8efa80b9	/7330-JK-3_012_S1_L005_R2_001.fastq.gz	04b3fd1b6b2741a692196762f229be7a
PRJEB108312	Lnarbonense_L85-S18_013	Lnarbonense_L85-S18_013_TC	Targeted-Capture	GENOMIC	Hybrid Selection	PAIRED	150	Library prepration and target capture using the myBaits Angiosperms353 panel performed by Arbor Biosciences	ILLUMINA	Illumina NovaSeq 6000	/7330-JK-3_013_S1_L005_R1_001.fastq.gz	8f7dd215085b9d3e6c637708b11fff18	/7330-JK-3_013_S1_L005_R2_001.fastq.gz	d3c89c762d2ffdc55f6e35a14674b2ad
PRJEB108312	Lperenne_L96-S22_017	Lperenne_L96-S22_017_TC	Targeted-Capture	GENOMIC	Hybrid Selection	PAIRED	150	Library prepration and target capture using the myBaits Angiosperms353 panel performed by Arbor Biosciences	ILLUMINA	Illumina NovaSeq 6000	/7330-JK-3_017_S1_L005_R1_001.fastq.gz	48d575216c9ae8eed52e608c81e89ddf	/7330-JK-3_017_S1_L005_R2_001.fastq.gz	7b2bd1263c0cc1eac2affc5e3bc25c42
PRJEB108312	Lsuffruticosum_SUFF-18-5-3-S27_022	Lsuffruticosum_SUFF-18-5-3-S27_022_TC	Targeted-Capture	GENOMIC	Hybrid Selection	PAIRED	150	Library prepration and target capture using the myBaits Angiosperms353 panel performed by Arbor Biosciences	ILLUMINA	Illumina NovaSeq 6000	/7330-JK-3_022_S1_L005_R1_001.fastq.gz	5fcd21a07576c3c95a48277b84fcd358	/7330-JK-3_022_S1_L005_R2_001.fastq.gz	134571ecb532885d2603b371bde62b3c
PRJEB108312	Ltauricum_L121-S5_024	Ltauricum_L121-S5_024_TC	Targeted-Capture	GENOMIC	Hybrid Selection	PAIRED	150	Library prepration and target capture using the myBaits Angiosperms353 panel performed by Arbor Biosciences	ILLUMINA	Illumina NovaSeq 6000	/7330-JK-3_024_S1_L005_R1_001.fastq.gz	70e0585a402d14b25846b7a85dd37a17	/7330-JK-3_024_S1_L005_R2_001.fastq.gz	57bbb04e0c4bd0ae3f87a84a55a52b28
PRJEB108312	Ltenuifolium_L123-S30_025	Ltenuifolium_L123-S30_025_TC	Targeted-Capture	GENOMIC	Hybrid Selection	PAIRED	150	Library prepration and target capture using the myBaits Angiosperms353 panel performed by Arbor Biosciences	ILLUMINA	Illumina NovaSeq 6000	/7330-JK-3_025_S1_L005_R1_001.fastq.gz	f52eaa5c8d4d9f54bafe1fa8dace05c9	/7330-JK-3_025_S1_L005_R2_001.fastq.gz	3692d96c251630b98fbdc662f4d8c64a
PRJEB108312	Ltenue_L21-22-S31_ 026	Ltenue_L21-22-S31_ 026_TC	Targeted-Capture	GENOMIC	Hybrid Selection	PAIRED	150	Library prepration and target capture using the myBaits Angiosperms353 panel performed by Arbor Biosciences	ILLUMINA	Illumina NovaSeq 6000	/7330-JK-3_026_S1_L005_R1_001.fastq.gz	8f1d6e414eb5fcecb9017fa4fc337ae2	/7330-JK-3_026_S1_L005_R2_001.fastq.gz	e13c79e284714e418a7a6821d4cddc69
PRJEB108312	Lthracicum_L160-S32_027	Lthracicum_L160-S32_027_TC	Targeted-Capture	GENOMIC	Hybrid Selection	PAIRED	150	Library prepration and target capture using the myBaits Angiosperms353 panel performed by Arbor Biosciences	ILLUMINA	Illumina NovaSeq 6000	/7330-JK-3_027_S1_L005_R1_001.fastq.gz	7c7c07207778733c5f942eb8a3a366a1	/7330-JK-3_027_S1_L005_R2_001.fastq.gz	5067b585b0e4d59282d9400f7830106d
PRJEB108312	Ltrigynum_TRI-10-7-S33_028	Ltrigynum_TRI-10-7-S33_028_TC	Targeted-Capture	GENOMIC	Hybrid Selection	PAIRED	150	Library prepration and target capture using the myBaits Angiosperms353 panel performed by Arbor Biosciences	ILLUMINA	Illumina NovaSeq 6000	/7330-JK-3_028_S1_L005_R1_001.fastq.gz	b6722e4da699c90ae2e4f59eda230a11	/7330-JK-3_028_S1_L005_R2_001.fastq.gz	d2ea546e5319608f8f657e7ace77c16d
PRJEB108312	Lleonii_LEO-18-2-S35_030	Lleonii_LEO-18-2-S35_030_TC	Targeted-Capture	GENOMIC	Hybrid Selection	PAIRED	150	Library prepration and target capture using the myBaits Angiosperms353 panel performed by Arbor Biosciences	ILLUMINA	Illumina NovaSeq 6000	/7330-JK-3_030_S1_L005_R1_001.fastq.gz	1100d17dfb6b9907eab8911259736d61	/7330-JK-3_030_S1_L005_R2_001.fastq.gz	d530c1c301735d4aa3c6eea4da52c929
PRJEB108312	Laustriacum_L17-S7_002	Laustriacum_L17-S7_002_WGS	WGS	GENOMIC	size fractionation	PAIRED	350	Sequencing libraries were prepared from 1_g DNA using the TruSeq PCRfree DNA sample preparation kit (cat# 20015962, Illumina Inc.) and unique dual indexes (cat#20022370, Illumina Inc.), targeting an insert size of 350bp. The library preparation was performed according to the manufacturersŐ instructions (guide#1000000039279).	ILLUMINA	Illumina NovaSeq 6000	/UC-2912-L17-austriacum-ssp-aus_S7_L002_R1_001.fastq.gz	3b454abc291d273634d2fe67fb4859a4	/UC-2912-L17-austriacum-ssp-aus_S7_L002_R2_001.fastq.gz	436aa2492d433946c89e64898e60659a
PRJEB108312	Lcampanulatum_L32-S11_006	Lcampanulatum_L32-S11_006_WGS	WGS	GENOMIC	size fractionation	PAIRED	350	Sequencing libraries were prepared from 1_g DNA using the TruSeq PCRfree DNA sample preparation kit (cat# 20015962, Illumina Inc.) and unique dual indexes (cat#20022370, Illumina Inc.), targeting an insert size of 350bp. The library preparation was performed according to the manufacturersŐ instructions (guide#1000000039279).	ILLUMINA	Illumina NovaSeq 6000	/UC-2912-L32-campanulatum_S11_L002_R1_001.fastq.gz	deb8f918ca22d6bd9aabcda9aefb1726	/UC-2912-L32-campanulatum_S11_L002_R2_001.fastq.gz	e8fae36131cfd2b6b27ff5915f7cc42b
PRJEB108312	Lcapitatum_L34-S12_007	Lcapitatum_L34-S12_007_WGS	WGS	GENOMIC	size fractionation	PAIRED	350	Sequencing libraries were prepared from 1_g DNA using the TruSeq PCRfree DNA sample preparation kit (cat# 20015962, Illumina Inc.) and unique dual indexes (cat#20022370, Illumina Inc.), targeting an insert size of 350bp. The library preparation was performed according to the manufacturersŐ instructions (guide#1000000039279).	ILLUMINA	Illumina NovaSeq 6000	/UC-2912-L34-capitatum_S12_L002_R1_001.fastq.gz	e3db58645c4bce9964179bd1b655f053	/UC-2912-L34-capitatum_S12_L002_R2_001.fastq.gz	6bfb7371cb4bc66ec629c2a97084d2d6
PRJEB108312	Lfavum_L55-S3_008	Lfavum_L55-S3_008_WGS	WGS	GENOMIC	size fractionation	PAIRED	350	Sequencing libraries were prepared from 1_g DNA using the TruSeq PCRfree DNA sample preparation kit (cat# 20015962, Illumina Inc.) and unique dual indexes (cat#20022370, Illumina Inc.), targeting an insert size of 350bp. The library preparation was performed according to the manufacturersŐ instructions (guide#1000000039279).	ILLUMINA	Illumina NovaSeq 6000	/UC-2912-L55-flavum_S13_L002_R1_001.fastq.gz	52a93565c02a8bd826f1265724e4a25e	/UC-2912-L55-flavum_S13_L002_R2_001.fastq.gz	4399856e2e3c2389491432843923b4a6
PRJEB108312	Lgrandiflorum_Lgra-61-04-thrum-S73	Lgrandiflorum_Lgra-61-04-thrum-S73_WGS	WGS	GENOMIC	size fractionation	PAIRED	350	Sequencing libraries were prepared from 1_g DNA using the TruSeq PCRfree DNA sample preparation kit (cat# 20015962, Illumina Inc.) and unique dual indexes (cat#20022370, Illumina Inc.), targeting an insert size of 350bp. The library preparation was performed according to the manufacturersŐ instructions (guide#1000000039279).	ILLUMINA	Illumina NovaSeq 6000	/VI-3416-Lgra-61-04-thrum_S73_L003_R1_001.fastq.gz	09aa1c4fc0f50e710e57e449dda33699	/VI-3416-Lgra-61-04-thrum_S73_L003_R2_001.fastq.gz	43ce9bc4a32ce31809d20ccd896fdf81
PRJEB108312	Lhirsutum_L65-S14_009	Lhirsutum_L65-S14_009_WGS	WGS	GENOMIC	size fractionation	PAIRED	350	Sequencing libraries were prepared from 1_g DNA using the TruSeq PCRfree DNA sample preparation kit (cat# 20015962, Illumina Inc.) and unique dual indexes (cat#20022370, Illumina Inc.), targeting an insert size of 350bp. The library preparation was performed according to the manufacturersŐ instructions (guide#1000000039279).	ILLUMINA	Illumina NovaSeq 6000	/UC-2912-L65-hirsutum-ssp-hir_S14_L002_R1_001.fastq.gz	33b0750d5ed6f9034939757de20e0c8a	/UC-2912-L65-hirsutum-ssp-hir_S14_L002_R2_001.fastq.gz	05e2c26fe54ae595baeb5dc0c24552a9
PRJEB108312	Lleonii_LEO-18-2-S35_030	Lleonii_LEO-18-2-S35_030_WGS	WGS	GENOMIC	size fractionation	PAIRED	350	Sequencing libraries were prepared from 1_g DNA using the TruSeq PCRfree DNA sample preparation kit (cat# 20015962, Illumina Inc.) and unique dual indexes (cat#20022370, Illumina Inc.), targeting an insert size of 350bp. The library preparation was performed according to the manufacturersŐ instructions (guide#1000000039279).	ILLUMINA	Illumina NovaSeq 6000	/UC-2912-LEO-18-2-leonii_S35_L002_R1_001.fastq.gz	71cf06c5e875d1b600248f51215773cf	/UC-2912-LEO-18-2-leonii_S35_L002_R2_001.fastq.gz	ca51ffa50aabdf8ec67d683a523f4f1c
PRJEB108312	Lmaritimum_MAR12-S17_012	Lmaritimum_MAR12-S17_012_WGS	WGS	GENOMIC	size fractionation	PAIRED	350	Sequencing libraries were prepared from 1_g DNA using the TruSeq PCRfree DNA sample preparation kit (cat# 20015962, Illumina Inc.) and unique dual indexes (cat#20022370, Illumina Inc.), targeting an insert size of 350bp. The library preparation was performed according to the manufacturersŐ instructions (guide#1000000039279).	ILLUMINA	Illumina NovaSeq 6000	/UC-2912-MAR12-maritimum-thrum_S17_L002_R1_001.fastq.gz	68bdcf62f53da24085bbd3c6e442db8a	/UC-2912-MAR12-maritimum-thrum_S17_L002_R2_001.fastq.gz	e3072e996e6bca75d34c9397612d5c68
PRJEB108312	Lnarbonense_L85-S18_013	Lnarbonense_L85-S18_013_WGS	WGS	GENOMIC	size fractionation	PAIRED	350	Sequencing libraries were prepared from 1_g DNA using the TruSeq PCRfree DNA sample preparation kit (cat# 20015962, Illumina Inc.) and unique dual indexes (cat#20022370, Illumina Inc.), targeting an insert size of 350bp. The library preparation was performed according to the manufacturersŐ instructions (guide#1000000039279).	ILLUMINA	Illumina NovaSeq 6000	/UC-2912-L85-narbonense_S18_L002_R1_001.fastq.gz	791cbc83f923cfb46086ef9a2186f87f	/UC-2912-L85-narbonense_S18_L002_R2_001.fastq.gz	41ec6d18f694bd9449b28a6bc7ae42ec
PRJEB108312	Lperenne_L96-S22_017	Lperenne_L96-S22_017_WGS	WGS	GENOMIC	size fractionation	PAIRED	350	Sequencing libraries were prepared from 1_g DNA using the TruSeq PCRfree DNA sample preparation kit (cat# 20015962, Illumina Inc.) and unique dual indexes (cat#20022370, Illumina Inc.), targeting an insert size of 350bp. The library preparation was performed according to the manufacturersŐ instructions (guide#1000000039279).	ILLUMINA	Illumina NovaSeq 6000	/UC-2912-L96-perenne-ssp-per-diploid_S22_L002_R1_001.fastq.gz	e2ab0d0d5331e33c0065d4aeb4836cd7	/UC-2912-L96-perenne-ssp-per-diploid_S22_L002_R2_001.fastq.gz	0b0abdf9676587292e0e8e85937a660b
PRJEB108312	Lsuffruticosum_SUFF-18-5-3-S27_022	Lsuffruticosum_SUFF-18-5-3-S27_022_WGS	WGS	GENOMIC	size fractionation	PAIRED	350	Sequencing libraries were prepared from 1_g DNA using the TruSeq PCRfree DNA sample preparation kit (cat# 20015962, Illumina Inc.) and unique dual indexes (cat#20022370, Illumina Inc.), targeting an insert size of 350bp. The library preparation was performed according to the manufacturersŐ instructions (guide#1000000039279).	ILLUMINA	Illumina NovaSeq 6000	/UC-2912-SUFF-18-5-3-suffricatosum-thrum_S27_L002_R1_001.fastq.gz	051f5d4226acb2ab497e73419980366e	/UC-2912-SUFF-18-5-3-suffricatosum-thrum_S27_L002_R2_001.fastq.gz	feb4fc060f9051ec083bb81cced41457
PRJEB108312	Ltauricum_L121-S5_024	Ltauricum_L121-S5_024_WGS	WGS	GENOMIC	size fractionation	PAIRED	350	Sequencing libraries were prepared from 1_g DNA using the TruSeq PCRfree DNA sample preparation kit (cat# 20015962, Illumina Inc.) and unique dual indexes (cat#20022370, Illumina Inc.), targeting an insert size of 350bp. The library preparation was performed according to the manufacturersŐ instructions (guide#1000000039279).	ILLUMINA	Illumina NovaSeq 6000	/UC-2912-L121-tauricum_S5_L001_R1_001.fastq.gz	b174d9f937e053fd77275ff24db63bc6	/UC-2912-L121-tauricum_S5_L001_R2_001.fastq.gz	a88c22d7a085bef3248ea50d74fca5e4
PRJEB108312	Ltenue_L21-22-S31_ 026	Ltenue_L21-22-S31_ 026_WGS	WGS	GENOMIC	size fractionation	PAIRED	350	Sequencing libraries were prepared from 1_g DNA using the TruSeq PCRfree DNA sample preparation kit (cat# 20015962, Illumina Inc.) and unique dual indexes (cat#20022370, Illumina Inc.), targeting an insert size of 350bp. The library preparation was performed according to the manufacturersŐ instructions (guide#1000000039279).	ILLUMINA	Illumina NovaSeq 6000	/UC-2912-L21-22-tenue_S31_L002_R1_001.fastq.gz	c72ad9a8f53116824a9cf1e62c69e4dc	/UC-2912-L21-22-tenue_S31_L002_R2_001.fastq.gz	18384693d721f4a238518422b1082ebd
PRJEB108312	Ltenuifolium_L123-S30_025	Ltenuifolium_L123-S30_025_WGS	WGS	GENOMIC	size fractionation	PAIRED	350	Sequencing libraries were prepared from 1_g DNA using the TruSeq PCRfree DNA sample preparation kit (cat# 20015962, Illumina Inc.) and unique dual indexes (cat#20022370, Illumina Inc.), targeting an insert size of 350bp. The library preparation was performed according to the manufacturersŐ instructions (guide#1000000039279).	ILLUMINA	Illumina NovaSeq 6000	/UC-2912-L123-teniufolium_S30_L002_R1_001.fastq.gz	ccff1bfd5d620981d569f3c74d68246f	/UC-2912-L123-teniufolium_S30_L002_R2_001.fastq.gz	40c2b064d2ab3a9ba18de096ea5598ec
PRJEB108312	Lthracicum_L160-S32_027	Lthracicum_L160-S32_027_WGS	WGS	GENOMIC	size fractionation	PAIRED	350	Sequencing libraries were prepared from 1_g DNA using the TruSeq PCRfree DNA sample preparation kit (cat# 20015962, Illumina Inc.) and unique dual indexes (cat#20022370, Illumina Inc.), targeting an insert size of 350bp. The library preparation was performed according to the manufacturersŐ instructions (guide#1000000039279).	ILLUMINA	Illumina NovaSeq 6000	/UC-2912-L160-thracicum_S32_L002_R1_001.fastq.gz	cdd013d0f8ef63f2d99d09d0a3139861	/UC-2912-L160-thracicum_S32_L002_R2_001.fastq.gz	c52b4e24d6399825e8e85610a91c7dc9
PRJEB108312	Ltrigynum_TRI-10-7-S33_028	Ltrigynum_TRI-10-7-S33_028_WGS	WGS	GENOMIC	size fractionation	PAIRED	350	Sequencing libraries were prepared from 1_g DNA using the TruSeq PCRfree DNA sample preparation kit (cat# 20015962, Illumina Inc.) and unique dual indexes (cat#20022370, Illumina Inc.), targeting an insert size of 350bp. The library preparation was performed according to the manufacturersŐ instructions (guide#1000000039279).	ILLUMINA	Illumina NovaSeq 6000	/UC-2912-TRI-10-7-trigynum_S33_L002_R1_001.fastq.gz	cf05f044878f171557f70cfedfcb5b62	/UC-2912-TRI-10-7-trigynum_S33_L002_R2_001.fastq.gz	8fb53fd0664d0e0a8e69eaff123a1ceb