center	scientific_name	tolid	common_names	biosample_accession	sample_tube_or_well_id	sample_coordinator	recipe	aim	locus_tag	alt_assembly	alt_annotation	instrument	library_selection	library_strategy	exp_attr	lib_attr	yield	forward_file_name	forward_file_md5	reverse_file_name	reverse_file_md5	native_file_name	native_file_md5	file_name	file_md5
SCILIFELAB	Austropotamobius torrentium	qmAusTorr9	stone crayfish	SAMEA112878228	pr_047_001	-	-	assembly	-	no	no	Revio	size fractionation	WGS	-	LIBRARY_CONSTRUCTION_PROTOCOL: Preparing HiFi SMRTbell® Libraries using the SMRTbell Express Template Prep Kit 3.0	-					/bge-crayfish-HiFi/m84045_240208_211222_s3.hifi_reads.bam	37d9738932e3a41f65e13f2464170372		
SCILIFELAB	Austropotamobius torrentium	qmAusTorr9	stone crayfish	SAMEA112878228	pr_047_001	-	-	assembly	-	no	no	Revio	size fractionation	WGS	-	LIBRARY_CONSTRUCTION_PROTOCOL: Preparing HiFi SMRTbell® Libraries using the SMRTbell Express Template Prep Kit 3.0	-					/bge-crayfish-HiFi/m84045_240208_231139_s4.hifi_reads.bam	e4832e63414998d72e39bf4c7788ad44		
SCILIFELAB	Austropotamobius torrentium	qmAusTorr9	stone crayfish	SAMEA112878228	pr_047_001	-	-	assembly	-	no	no	Revio	size fractionation	WGS	-	LIBRARY_CONSTRUCTION_PROTOCOL: Preparing HiFi SMRTbell® Libraries using the SMRTbell Express Template Prep Kit 3.0	-					/bge-crayfish-HiFi/m84045_240201_071430_s4.hifi_reads.bam	1eadf4257e868225f9de5d65004cc7dc		
SCILIFELAB	Austropotamobius torrentium	qmAusTorr9	stone crayfish	SAMEA112878228	pr_047_001	-	-	assembly	-	no	no	Revio	size fractionation	WGS	-	LIBRARY_CONSTRUCTION_PROTOCOL: Preparing HiFi SMRTbell® Libraries using the SMRTbell Express Template Prep Kit 3.0	-					/bge-crayfish-HiFi/m84045_240409_125300_s2.hifi_reads.bam	071466c40acf559d2065c710104e4471		
SCILIFELAB	Austropotamobius torrentium	qmAusTorr9	stone crayfish	SAMEA112878228	pr_047_001	-	-	assembly	-	no	no	Revio	size fractionation	WGS	-	LIBRARY_CONSTRUCTION_PROTOCOL: Preparing HiFi SMRTbell® Libraries using the SMRTbell Express Template Prep Kit 3.0	-					/bge-crayfish-HiFi/m84045_240409_105338_s1.hifi_reads.bam	e98e8a10208f5829148852de3b7c03e1		
SCILIFELAB	Austropotamobius torrentium	qmAusTorr9	stone crayfish	SAMEA112878228	pr_047_001	-	-	assembly	-	no	no	Revio	size fractionation	WGS	-	LIBRARY_CONSTRUCTION_PROTOCOL: Preparing HiFi SMRTbell® Libraries using the SMRTbell Express Template Prep Kit 3.0	-					/bge-crayfish-HiFi/m84045_240422_144522_s1.hifi_reads.bam	09cd5c5035ae14d08d24419fbe0a2dd9		
SCILIFELAB	Austropotamobius torrentium	qmAusTorr9	stone crayfish	SAMEA112878228	pr_047_001	-	-	assembly	-	no	no	Revio	size fractionation	WGS	-	LIBRARY_CONSTRUCTION_PROTOCOL: Preparing HiFi SMRTbell® Libraries using the SMRTbell Express Template Prep Kit 3.0	-					/bge-crayfish-HiFi/m84045_240422_164432_s2.hifi_reads.bam	e90afdae5133a8402864cf2765ce6bb9		
SCILIFELAB	Austropotamobius torrentium	qmAusTorr9	stone crayfish	SAMEA112878228	XD-3967	-	-	assembly	-	no	no	Illumina NovaSeq X	RANDOM	Hi-C	-		-	/bge-crayfish-HiC/XD-3967-HC008-2A1A_S77_L003_R1_001.fastq.gz	f4c618e104417cb0f93f2b98f9859abd	/bge-crayfish-HiC/XD-3967-HC008-2A1A_S77_L003_R2_001.fastq.gz	e8100bf0412d119aad38cae86813ba1a				
SCILIFELAB	Austropotamobius torrentium	qmAusTorr9	stone crayfish	SAMEA112878228	XD-3967	-	-	assembly	-	no	no	Illumina NovaSeq X	RANDOM	Hi-C	-		-	/bge-crayfish-HiC/XD-3967-HC008-2A1B_S78_L003_R1_001.fastq.gz	ee3e87e7d7c89c8b6cfe642d4efa285f	/bge-crayfish-HiC/XD-3967-HC008-2A1B_S78_L003_R2_001.fastq.gz	15da864b19ddc971510b4810825adc67				
SCILIFELAB	Austropotamobius torrentium	qmAusTorr9	stone crayfish	SAMEA112878228	XD-3967	-	-	assembly	-	no	no	Illumina NovaSeq X	RANDOM	Hi-C	-		-	/bge-crayfish-HiC/XD-3967-HC008-2A1C_S79_L003_R1_001.fastq.gz	feec1f2d53d8beddabd18ff789e22fe9	/bge-crayfish-HiC/XD-3967-HC008-2A1C_S79_L003_R2_001.fastq.gz	7d3fe85518b5a4164db2c918f741e4a3				
SCILIFELAB	Austropotamobius torrentium	qmAusTorr9	stone crayfish	SAMEA112878228	XD-3967	-	-	assembly	-	no	no	Illumina NovaSeq X	RANDOM	Hi-C	-		-	/bge-crayfish-HiC/XD-3967-HC008-2B1A_S80_L003_R1_001.fastq.gz	10a7ad10d70c7ad447af241c92eba2cd	/bge-crayfish-HiC/XD-3967-HC008-2B1A_S80_L003_R2_001.fastq.gz	9d75f4fa1e114c8ab40125d51fb65852				
SCILIFELAB	Austropotamobius torrentium	qmAusTorr9	stone crayfish	SAMEA112878228	XD-3967	-	-	assembly	-	no	no	Illumina NovaSeq X	RANDOM	Hi-C	-		-	/bge-crayfish-HiC/XD-3967-HC008-2C1A_S81_L003_R1_001.fastq.gz	b713e51f414758450e56220c8a024f47	/bge-crayfish-HiC/XD-3967-HC008-2C1A_S81_L003_R2_001.fastq.gz	64acf927b1baa33721b9482066feeab7				
SCILIFELAB	Austropotamobius torrentium	qmAusTorr9	stone crayfish	SAMEA112878228	XD-3967	-	-	assembly	-	no	no	Illumina NovaSeq X	RANDOM	Hi-C	-		-	/bge-crayfish-HiC/XD-3967-HC008-2D1A_S82_L003_R1_001.fastq.gz	6c7a94d44295887a3c1511d465eff6bf	/bge-crayfish-HiC/XD-3967-HC008-2D1A_S82_L003_R2_001.fastq.gz	6e543b9e6f4d6d0b020ae347e1a4e29a				
SCILIFELAB	Austropotamobius torrentium	qmAusTorr9	stone crayfish	SAMEA112878228	XD-3967	-	-	assembly	-	no	no	Illumina NovaSeq X	RANDOM	Hi-C	-		-	/bge-crayfish-HiC/XD-3967-HC008-2D1B_S83_L003_R1_001.fastq.gz	12f04bb0e159ddef60a1c851b994ae16	/bge-crayfish-HiC/XD-3967-HC008-2D1B_S83_L003_R2_001.fastq.gz	d59064eef6a0a9617859b5240aa9a310				
SCILIFELAB	Austropotamobius torrentium	qmAusTorr9	stone crayfish	SAMEA112878228	XD-3967	-	-	assembly	-	no	no	Illumina NovaSeq X	RANDOM	Hi-C	-		-	/bge-crayfish-HiC/XD-3967-HC008-2D1C_S84_L003_R1_001.fastq.gz	3ced272d59edd71d3434b3c70a938520	/bge-crayfish-HiC/XD-3967-HC008-2D1C_S84_L003_R2_001.fastq.gz	ce9b9a7aa89054561ef4d50f709ef50c				
