"ElementName","DataType","Size","Required","ElementDescription","ValueRange","Notes","Aliases"
"subjectkey","GUID","","Required","The NDAR Global Unique Identifier (GUID) for research subject","NDAR*","",""
"src_subject_id","String","20","Required","Subject ID how it's defined in lab/project","","",""
"interview_date","Date","","Required","Date on which the interview/genetic test/sampling/imaging/biospecimen was completed. MM/DD/YYYY","","",""
"interview_age","Integer","","Required","Age in months at the time of the interview/test/sampling/imaging.","0::1440","Age is rounded to chronological month. If the research participant is 15-days-old at time of interview, the appropriate value would be 0 months. If the participant is 16-days-old, the value would be 1 month.",""
"sex","String","20","Recommended","Sex of subject at birth","M;F; O; NR","M = Male; F = Female; O=Other; NR = Not reported",""
"sample_description","String","3500","Recommended","Sample description: tissue type, i.e. blood, saliva, brain etc.","whole blood; saliva; brain; urine; serum; plasma; CSF; IPS; Fibroblast; Neuronal Progenitor; skin biopsy; temporal cortex; lymphoblastoid cell line; unknown; semen; frontal cortex; parietal cortex; basal ganglia; Placenta; hair; occipital visual cortex; cerebellum; spleen; stool; muscle; kidney; liver; heart; cord blood; nasal swab; DNA; RNA; breastmilk; buccal; oral cells; rectal swab; cervicovaginal swab","","proteom_sample_description"
"sample_id_original","String","100","Recommended","Original, user-defined Sample ID","","","proteom_sample_id_original"
"organism","String","50","Recommended","Organism","","","proteom_organism"
"sample_amount","Float","","Recommended","Sample amount","","","proteom_sample_amount"
"sample_unit","String","50","Recommended","Measurement unit for Sample","","","proteom_sample_unit"
"data_code","String","100","Recommended","Comments about experiment details","","",""
"data_file1_type","String","300","Recommended","type of data file 1","","","proteom_data_file1_type"
"data_file1","File","255","Recommended","Data file 1","","","proteom_data_file1"
"data_file2_type","String","100","Recommended","data file 2 type/description","","",""
"data_file2","File","255","Recommended","data file 2","","",""
"data_file3_type","String","100","Recommended","Data file 3 type","","",""
"data_file3","File","255","Recommended","Data file 3","","",""
"data_file4_type","String","100","Recommended","Data file 4 type","","",""
"data_file4","File","255","Recommended","Data file 4","","",""
"storage_protocol","String","255","Recommended","Description of Storage Protocol","","","proteom_storage_protocol"
"data_file_location","String","50","Recommended","dbGaP; NDAR; NIMH Genetics; AGRE; Sfari; Proteomics DB name","","","proteom_data_file_location"
"biorepository","String","100","Recommended","Sample provider: i.e. NIMH_Genetics; ATP; Correil","","","proteom_biorepository"
"patient_id_biorepository","String","100","Recommended","Biorepository Patient ID","","","proteom_patient_id_biorepository"
"sample_id_biorepository","String","100","Required","Biorepository Sample ID","","","proteom_sample_id_biorepository"
"cell_id_original","String","100","Recommended","Original, user-defined cell line ID","","",""
"cell_id_biorepository","String","100","Recommended","Biorepository cell line ID","","",""
"comments_misc","String","4000","Recommended","Miscellaneous comments on study, interview, methodology relevant to this form data","","",""
"site","String","101","Recommended","Site","","Study Site",""
"sample_prep_batch","String","255","Recommended","Sample preparation batch OR DNA/RNA Isolation batch OR experimental batch","","",""
"extraction_kit","String","255","Recommended","Extraction Kit","","",""
"mass_spec_instrument","String","255","Recommended","Make and model of Mass Spectroscopy Instrument used to collect the data","","",""
"mass_spec_control_software","String","255","Recommended","Name and version number of the software used to collect the data","","",""
"mass_spec_analysis_software","String","255","Recommended","Name and version number of the software used to analyze the data","","",""
"statistical_analysis_software","String","255","Recommended","Name and version number of the software used to perform statistical analysis on the results","","",""
"data_file1_doi","String","300","Recommended","Database DOI for file 1","","",""
"data_file2_doi","String","300","Recommended","Database DOI for file 2","","",""
"data_file3_doi","String","300","Recommended","Database DOI for file 3","","",""
"data_file4_doi","String","300","Recommended","Database DOI for file 4","","",""
"lambdadnaconc","Float","","Recommended","Lambda DNA spike-in concentration in ng","","",""
"library_prep_batch","String","255","Recommended","Sequencing library batch","","",""
"librarybatch","String","4000","Recommended","Batch library was prepared in","","",""
"libraryid","String","4000","Recommended","Library ID as provided by the lab","","",""
"librarylayout","Integer","","Recommended","If the library is paired-end or single-end","1; 2","1=Single; 2=Paired-end",""
"libraryselection","Integer","","Recommended","The general strategy by which the library was prepared","1::37; -88; -99","1=Random; 2=PCR Random PCR; 3=RT-PCR; 4=HMPR; 5=MF; 6=repeat fractionation; 7=size fractionation; 8=MSLL; 9=cDNA; 10=cDNA random priming; 11=cDNA oligo-dT; 12=PolyA; 13=Oligo-dT; 14=Inverse rRNA; 15=ChIP; 16=MNase; 17=DNase; 18=Hybrid selection; 19=Reduced representation; 20=Restriction digest; 21=5-methylcytidine antibody; 22=MBD2 protein methyl-CpG binding domain; 23=CAGE; 24=RACE; 25=MDA; 26=padlock probes capture method; 27=cell hashing; 28=DHA library construction; 29=EndItDNAEndRepairKit; 30=KapaHyperPrep; 31=IncRNAenrichment; 32=MULTIseq; 33=PCR-free; 34=rRNA depletion; 35=SPLITseq; 36=STARRseq; 37=SureCell; -99=Other; -88=Unspecified",""
"meancoverage","Float","","Recommended","Total number of bases covered by ATAC-seq reads/size of genome","","",""
"numbercells","Integer","","Recommended","Number of cells or nuclei sequenced","","",""
"pcrcycles","Integer","","Recommended","Number of PCR cycles to amplify transposased DNA fragments","","",""
"platform","String","255","Recommended","Name of particular experiment platform","","",""
"rat230","Float","","Recommended","Ratio of absorbance at 260nm and 230nm","","",""
"rat280","Float","","Recommended","Ratio of absorbance at 260nm and 280nm","","",""
"readstrandorigin","Integer","","Recommended","The strand from which the read originates in a strand-specific protocol","1::4; 999","1=Forward; 2=Reverse; 3=Unstranded; 4=First-strand; 999=Missing",""
"referenceset","Integer","","Recommended","A set of references (e.g., canonical assembled contigs) which defines a common coordinate space for comparing reference-aligned experimental data","1::5; -99","1=1000 Genomes phase 3; 2=GRCh38; 3=GRCh37; 4=MMUL1.0; 5=HRC; -99=Other",""
"totalreads","Integer","","Recommended","Total number of sequencing reads from a library","","",""
"assay","Integer","","Recommended","The technology used to generate the data in this file","0::15; 999","0=ATACSeq; 1=CUT(and)Tag; 2=ChIPSeq; 3=GO-CaRT; 4=HI-C; 5=RNA-seq; 6=TMT quantitation; 7=bisulfiteSeq; 8=errBisulfiteSeq; 9=label free mass spectrometry; 10=methylationArray; 11=mirnaSeq; 12=oxBS-Seq; 13=scrnaSeq; 14=snpArray; 15=wholeGenomeSeq; 999=Missing",""
"channel","String","20","Recommended","Fluorescent color labeling for an array","0;1;999","0=Green; 1=Red; 999=missing",""
"controltype","Integer","","Recommended","Control samples suitable for normalization and batch correction","0; 999","0=GIS; 999=missing",""
"readlength","Float","","Recommended","The length of the read","","",""
"readlength_max","Float","","Recommended","The maximum length of the read","","",""
"experiment_id","Integer","","Required","ID for the Experiment/settings/run","","",""
"readlength_min","Float","","Recommended","The minimum length of the read","","",""
"directionalbsseqlibrary","Integer","","Recommended","Indicates whether or not the bisulfiteSeq library is directional","0; 1","0=No; 1=Yes",""
"dnabatch","String","4000","Recommended","DNA isolation batch","","",""
"filename","String","100","Recommended","File name","","",""
"gdnaconc","Float","","Recommended","gDNA Concentration in ng","","",""
"gen_gqn","Float","","Recommended","Illumina gDNA quality score","","",""
"isstranded","Integer","","Recommended","Whether or not the library is stranded.","0; 1","0=No; 1=Yes",""
"arraybatch","String","4000","Recommended","The hybridization batch the sample was in","","",""
"batchchannel","Integer","","Recommended","TMT channel the sample is labeled with","0::9;999 ","0=126; 1=127C; 2=127N; 3=128C; 4=128N; 5=129C; 6=129N; 7=130C; 8=130N; 9=131N; 999=missing",""
"psych_encode_resolution","Integer","","Recommended","TMT Quantitation resolution","0;999","0=120000; 999=missing",""
"tmttype","Integer","","Recommended","Specifies how TMT reporter ions are quantified","0;999 ","0=11-plex; 999=missing",""
"fragmentation_","String","20","Recommended","Specifies the mode by which MS2 and MS3 ions are generated","","",""
